PRODUCTID,PRODUCT,TYPE,UNITPRICE,UNIT,QTY,TOTALSALES,CURRENCY,STORE,COUNTRY,YEAR
33,ginger,vegetables,1.4565,kg,26649,267381.84,CHF,Store D,Swiss,2020
34,garlic,vegetables,1.4565,kg,28989,309604.32,CHF,Store D,Swiss,2020
35,peas,vegetables,2.913,kg,11728,343767.98,CHF,Store D,Swiss,2020
36,eggplant,vegetables,1.4565,kg,2546,347476.23,CHF,Store D,Swiss,2020
1,banana,fruits,0.4855,kg,19548,9490.55,CHF,Store E,Swiss,2020
2,apple,fruits,0.6797,kg,19304,22611.48,CHF,Store E,Swiss,2020
3,pear,fruits,0.5826,kg,28798,39389.2,CHF,Store E,Swiss,2020
4,grapes,fruits,1.1652,kg,1979,41695.13,CHF,Store E,Swiss,2020
5,orange,fruits,0.7768,kg,25749,61696.95,CHF,Store E,Swiss,2020
6,kiwi,fruits,0.8739,piece,4230,65393.55,CHF,Store E,Swiss,2020
7,watermelon,fruits,4.8549999999999995,kg,1170,71073.9,CHF,Store E,Swiss,2020
8,pomegranate,fruits,2.4274999999999998,kg,2150,76293.02,CHF,Store E,Swiss,2020
9,pineapple,fruits,1.4565,piece,1283,78161.71,CHF,Store E,Swiss,2020
10,mango,fruits,1.942,piece,7818,93344.27,CHF,Store E,Swiss,2020
11,cucumber,vegetables,0.3884,piece,10656,97483.06,CHF,Store E,Swiss,2020
12,carrot,vegetables,0.2913,kg,29456,106063.59,CHF,Store E,Swiss,2020
13,capsicum,vegetables,0.4855,kg,5391,108680.92,CHF,Store E,Swiss,2020
14,onion,vegetables,0.1942,kg,1213,108916.49,CHF,Store E,Swiss,2020
15,potato,vegetables,0.2913,kg,8568,111412.35,CHF,Store E,Swiss,2020
16,lemon,vegetables,0.3884,kg,20231,119270.07,CHF,Store E,Swiss,2020
17,tomato,vegetables,0.5826,kg,3409,121256.15,CHF,Store E,Swiss,2020
18,raddish,vegetables,0.2913,kg,7936,123567.91,CHF,Store E,Swiss,2020
19,beetroot,vegetables,0.3884,kg,4067,125147.53,CHF,Store E,Swiss,2020
20,cabbage,vegetables,0.4855,piece,8023,129042.7,CHF,Store E,Swiss,2020
21,lettuce,vegetables,0.5826,piece,3468,131063.15,CHF,Store E,Swiss,2020
22,spinach,vegetables,0.6797,kg,14318,140795.1,CHF,Store E,Swiss,2020
23,soy bean,vegetables,0.7768,kg,5035,144706.29,CHF,Store E,Swiss,2020
24,cauliflower,vegetables,0.5826,piece,8552,149688.68,CHF,Store E,Swiss,2020
25,bell pepper,vegetables,0.6797,kg,6477,154091.1,CHF,Store E,Swiss,2020
26,chilli pepper,vegetables,0.4855,kg,8121,158033.84,CHF,Store E,Swiss,2020
27,turnip,vegetables,0.3884,kg,27360,168660.47,CHF,Store E,Swiss,2020
28,corn,vegetables,0.2913,kg,21245,174849.14,CHF,Store E,Swiss,2020
29,sweetcorn,vegetables,0.3884,kg,13579,180123.22,CHF,Store E,Swiss,2020
30,sweet potato,vegetables,0.4855,kg,6847,183447.44,CHF,Store E,Swiss,2020
31,paprika,vegetables,1.942,kg,4478,192143.71,CHF,Store E,Swiss,2020
32,jalepeno,vegetables,1.942,kg,9723,211025.78,CHF,Store E,Swiss,2020
33,ginger,vegetables,1.4565,kg,13114,230126.32,CHF,Store E,Swiss,2020
34,garlic,vegetables,1.4565,kg,14925,251864.58,CHF,Store E,Swiss,2020
35,peas,vegetables,2.913,kg,8074,275384.14,CHF,Store E,Swiss,2020
36,eggplant,vegetables,1.4565,kg,6028,284163.93,CHF,Store E,Swiss,2020
1,banana,fruits,0.4855,kg,2381,1155.98,CHF,Store A,Swiss,2021
2,apple,fruits,0.6797,kg,17225,12863.81,CHF,Store A,Swiss,2021
3,pear,fruits,0.5826,kg,2236,14166.5,CHF,Store A,Swiss,2021
4,grapes,fruits,1.1652,kg,18230,35408.1,CHF,Store A,Swiss,2021
5,orange,fruits,0.7768,kg,29159,58058.81,CHF,Store A,Swiss,2021
6,kiwi,fruits,0.8739,piece,3257,60905.1,CHF,Store A,Swiss,2021
7,watermelon,fruits,4.8549999999999995,kg,8800,103629.1,CHF,Store A,Swiss,2021
8,pomegranate,fruits,2.4274999999999998,kg,1733,107835.96,CHF,Store A,Swiss,2021
9,pineapple,fruits,1.4565,piece,10548,123199.12,CHF,Store A,Swiss,2021
10,mango,fruits,1.942,piece,8293,139304.13,CHF,Store A,Swiss,2021
11,cucumber,vegetables,0.3884,piece,5328,141373.52,CHF,Store A,Swiss,2021
12,carrot,vegetables,0.2913,kg,472,141511.02,CHF,Store A,Swiss,2021
13,capsicum,vegetables,0.4855,kg,3592,143254.93,CHF,Store A,Swiss,2021
14,onion,vegetables,0.1942,kg,7035,144621.13,CHF,Store A,Swiss,2021
15,potato,vegetables,0.2913,kg,18406,149982.8,CHF,Store A,Swiss,2021
16,lemon,vegetables,0.3884,kg,9058,153500.92,CHF,Store A,Swiss,2021
17,tomato,vegetables,0.5826,kg,456,153766.59,CHF,Store A,Swiss,2021
18,raddish,vegetables,0.2913,kg,24358,160862.07,CHF,Store A,Swiss,2021
19,beetroot,vegetables,0.3884,kg,2710,161914.64,CHF,Store A,Swiss,2021
20,cabbage,vegetables,0.4855,piece,11402,167450.31,CHF,Store A,Swiss,2021
21,lettuce,vegetables,0.5826,piece,27740,183611.63,CHF,Store A,Swiss,2021
22,spinach,vegetables,0.6797,kg,9749,190238.03,CHF,Store A,Swiss,2021
23,soy bean,vegetables,0.7768,kg,1008,191021.04,CHF,Store A,Swiss,2021
24,cauliflower,vegetables,0.5826,piece,3932,193311.83,CHF,Store A,Swiss,2021
25,bell pepper,vegetables,0.6797,kg,3579,195744.47,CHF,Store A,Swiss,2021
26,chilli pepper,vegetables,0.4855,kg,29158,209900.68,CHF,Store A,Swiss,2021
27,turnip,vegetables,0.3884,kg,14980,215718.91,CHF,Store A,Swiss,2021
28,corn,vegetables,0.2913,kg,8919,218317.02,CHF,Store A,Swiss,2021
29,sweetcorn,vegetables,0.3884,kg,10881,222543.2,CHF,Store A,Swiss,2021
30,sweet potato,vegetables,0.4855,kg,6888,225887.32,CHF,Store A,Swiss,2021
31,paprika,vegetables,1.942,kg,1752,229289.71,CHF,Store A,Swiss,2021
32,jalepeno,vegetables,1.942,kg,24147,276183.18,CHF,Store A,Swiss,2021
33,ginger,vegetables,1.4565,kg,6932,286279.64,CHF,Store A,Swiss,2021
34,garlic,vegetables,1.4565,kg,6914,296349.88,CHF,Store A,Swiss,2021
35,peas,vegetables,2.913,kg,12804,333647.93,CHF,Store A,Swiss,2021
36,eggplant,vegetables,1.4565,kg,2244,336916.32,CHF,Store A,Swiss,2021
1,banana,fruits,0.4855,kg,6327,3071.76,CHF,Store B,Swiss,2021
2,apple,fruits,0.6797,kg,29780,23313.22,CHF,Store B,Swiss,2021
3,pear,fruits,0.5826,kg,17680,33613.59,CHF,Store B,Swiss,2021
4,grapes,fruits,1.1652,kg,11788,47348.97,CHF,Store B,Swiss,2021
5,orange,fruits,0.7768,kg,6900,52708.89,CHF,Store B,Swiss,2021
6,kiwi,fruits,0.8739,piece,13403,64421.77,CHF,Store B,Swiss,2021
7,watermelon,fruits,4.8549999999999995,kg,4666,87075.2,CHF,Store B,Swiss,2021
8,pomegranate,fruits,2.4274999999999998,kg,8747,108308.54,CHF,Store B,Swiss,2021
9,pineapple,fruits,1.4565,piece,25793,145876.05,CHF,Store B,Swiss,2021
10,mango,fruits,1.942,piece,19590,183919.83,CHF,Store B,Swiss,2021
11,cucumber,vegetables,0.3884,piece,4876,185813.67,CHF,Store B,Swiss,2021
12,carrot,vegetables,0.2913,kg,15845,190429.32,CHF,Store B,Swiss,2021
13,capsicum,vegetables,0.4855,kg,2207,191500.81,CHF,Store B,Swiss,2021
14,onion,vegetables,0.1942,kg,6537,192770.3,CHF,Store B,Swiss,2021
15,potato,vegetables,0.2913,kg,4132,193973.95,CHF,Store B,Swiss,2021
16,lemon,vegetables,0.3884,kg,17760,200871.94,CHF,Store B,Swiss,2021
17,tomato,vegetables,0.5826,kg,3395,202849.86,CHF,Store B,Swiss,2021
18,raddish,vegetables,0.2913,kg,9105,205502.15,CHF,Store B,Swiss,2021
19,beetroot,vegetables,0.3884,kg,4106,207096.92,CHF,Store B,Swiss,2021
20,cabbage,vegetables,0.4855,piece,3545,208818.02,CHF,Store B,Swiss,2021
21,lettuce,vegetables,0.5826,piece,1985,209974.48,CHF,Store B,Swiss,2021
22,spinach,vegetables,0.6797,kg,7482,215059.99,CHF,Store B,Swiss,2021
23,soy bean,vegetables,0.7768,kg,4821,218804.95,CHF,Store B,Swiss,2021
24,cauliflower,vegetables,0.5826,piece,18451,229554.5,CHF,Store B,Swiss,2021
25,bell pepper,vegetables,0.6797,kg,9351,235910.37,CHF,Store B,Swiss,2021
26,chilli pepper,vegetables,0.4855,kg,7272,239440.93,CHF,Store B,Swiss,2021
27,turnip,vegetables,0.3884,kg,24700,249034.41,CHF,Store B,Swiss,2021
28,corn,vegetables,0.2913,kg,25749,256535.09,CHF,Store B,Swiss,2021
29,sweetcorn,vegetables,0.3884,kg,7401,259409.64,CHF,Store B,Swiss,2021
30,sweet potato,vegetables,0.4855,kg,5969,262307.59,CHF,Store B,Swiss,2021
31,paprika,vegetables,1.942,kg,3875,269832.84,CHF,Store B,Swiss,2021
32,jalepeno,vegetables,1.942,kg,22881,314267.74,CHF,Store B,Swiss,2021
33,ginger,vegetables,1.4565,kg,14911,335985.61,CHF,Store B,Swiss,2021
34,garlic,vegetables,1.4565,kg,24886,372232.07,CHF,Store B,Swiss,2021
35,peas,vegetables,2.913,kg,14020,413072.33,CHF,Store B,Swiss,2021
36,eggplant,vegetables,1.4565,kg,12004,430556.16,CHF,Store B,Swiss,2021
1,banana,fruits,0.4855,kg,9017,4377.75,CHF,Store C,Swiss,2021
2,apple,fruits,0.6797,kg,25425,21659.13,CHF,Store C,Swiss,2021
3,pear,fruits,0.5826,kg,5324,24760.89,CHF,Store C,Swiss,2021
4,grapes,fruits,1.1652,kg,2738,27951.21,CHF,Store C,Swiss,2021
5,orange,fruits,0.7768,kg,4191,31206.77,CHF,Store C,Swiss,2021
6,kiwi,fruits,0.8739,piece,29895,57332.02,CHF,Store C,Swiss,2021
7,watermelon,fruits,4.8549999999999995,kg,4664,79975.74,CHF,Store C,Swiss,2021
8,pomegranate,fruits,2.4274999999999998,kg,12249,109710.18,CHF,Store C,Swiss,2021
9,pineapple,fruits,1.4565,piece,8181,121625.81,CHF,Store C,Swiss,2021
10,mango,fruits,1.942,piece,28004,176009.58,CHF,Store C,Swiss,2021
11,cucumber,vegetables,0.3884,piece,1296,176512.94,CHF,Store C,Swiss,2021
12,carrot,vegetables,0.2913,kg,16209,181234.63,CHF,Store C,Swiss,2021
13,capsicum,vegetables,0.4855,kg,13850,187958.8,CHF,Store C,Swiss,2021
14,onion,vegetables,0.1942,kg,4002,188735.99,CHF,Store C,Swiss,2021
15,potato,vegetables,0.2913,kg,8159,191112.71,CHF,Store C,Swiss,2021
16,lemon,vegetables,0.3884,kg,7926,194191.16,CHF,Store C,Swiss,2021
17,tomato,vegetables,0.5826,kg,3669,196328.72,CHF,Store C,Swiss,2021
18,raddish,vegetables,0.2913,kg,3840,197447.32,CHF,Store C,Swiss,2021
19,beetroot,vegetables,0.3884,kg,18297,204553.87,CHF,Store C,Swiss,2021
20,cabbage,vegetables,0.4855,piece,10901,209846.31,CHF,Store C,Swiss,2021
21,lettuce,vegetables,0.5826,piece,22217,222789.93,CHF,Store C,Swiss,2021
22,spinach,vegetables,0.6797,kg,1646,223908.72,CHF,Store C,Swiss,2021
23,soy bean,vegetables,0.7768,kg,14139,234891.89,CHF,Store C,Swiss,2021
24,cauliflower,vegetables,0.5826,piece,11441,241557.42,CHF,Store C,Swiss,2021
25,bell pepper,vegetables,0.6797,kg,9489,248007.09,CHF,Store C,Swiss,2021
26,chilli pepper,vegetables,0.4855,kg,3708,249807.33,CHF,Store C,Swiss,2021
27,turnip,vegetables,0.3884,kg,7206,252606.14,CHF,Store C,Swiss,2021
28,corn,vegetables,0.2913,kg,19097,258169.09,CHF,Store C,Swiss,2021
29,sweetcorn,vegetables,0.3884,kg,16825,264703.92,CHF,Store C,Swiss,2021
30,sweet potato,vegetables,0.4855,kg,1761,265558.89,CHF,Store C,Swiss,2021
31,paprika,vegetables,1.942,kg,27712,319375.59,CHF,Store C,Swiss,2021
32,jalepeno,vegetables,1.942,kg,3275,325735.64,CHF,Store C,Swiss,2021
33,ginger,vegetables,1.4565,kg,4186,331832.55,CHF,Store C,Swiss,2021
34,garlic,vegetables,1.4565,kg,15188,353953.87,CHF,Store C,Swiss,2021
35,peas,vegetables,2.913,kg,1581,358559.33,CHF,Store C,Swiss,2021
36,eggplant,vegetables,1.4565,kg,1313,360471.71,CHF,Store C,Swiss,2021
1,banana,fruits,0.4855,kg,5041,2447.41,CHF,Store D,Swiss,2021
2,apple,fruits,0.6797,kg,922,3074.09,CHF,Store D,Swiss,2021
3,pear,fruits,0.5826,kg,16763,12840.21,CHF,Store D,Swiss,2021
4,grapes,fruits,1.1652,kg,8995,23321.19,CHF,Store D,Swiss,2021
5,orange,fruits,0.7768,kg,8064,29585.3,CHF,Store D,Swiss,2021
6,kiwi,fruits,0.8739,piece,5195,34125.21,CHF,Store D,Swiss,2021
7,watermelon,fruits,4.8549999999999995,kg,18039,121704.56,CHF,Store D,Swiss,2021
8,pomegranate,fruits,2.4274999999999998,kg,20210,170764.33,CHF,Store D,Swiss,2021
9,pineapple,fruits,1.4565,piece,17021,195555.42,CHF,Store D,Swiss,2021
10,mango,fruits,1.942,piece,9601,214200.56,CHF,Store D,Swiss,2021
11,cucumber,vegetables,0.3884,piece,1104,214629.35,CHF,Store D,Swiss,2021
12,carrot,vegetables,0.2913,kg,8253,217033.45,CHF,Store D,Swiss,2021
13,capsicum,vegetables,0.4855,kg,5514,219710.5,CHF,Store D,Swiss,2021
14,onion,vegetables,0.1942,kg,2132,220124.53,CHF,Store D,Swiss,2021
15,potato,vegetables,0.2913,kg,4816,221527.44,CHF,Store D,Swiss,2021
16,lemon,vegetables,0.3884,kg,2460,222482.9,CHF,Store D,Swiss,2021
17,tomato,vegetables,0.5826,kg,5431,225647.0,CHF,Store D,Swiss,2021
18,raddish,vegetables,0.2913,kg,10729,228772.36,CHF,Store D,Swiss,2021
19,beetroot,vegetables,0.3884,kg,5861,231048.77,CHF,Store D,Swiss,2021
20,cabbage,vegetables,0.4855,piece,6452,234181.22,CHF,Store D,Swiss,2021
21,lettuce,vegetables,0.5826,piece,8563,239170.02,CHF,Store D,Swiss,2021
22,spinach,vegetables,0.6797,kg,1198,239984.3,CHF,Store D,Swiss,2021
23,soy bean,vegetables,0.7768,kg,4437,243430.96,CHF,Store D,Swiss,2021
24,cauliflower,vegetables,0.5826,piece,4994,246340.47,CHF,Store D,Swiss,2021
25,bell pepper,vegetables,0.6797,kg,22349,261531.08,CHF,Store D,Swiss,2021
26,chilli pepper,vegetables,0.4855,kg,16116,269355.4,CHF,Store D,Swiss,2021
27,turnip,vegetables,0.3884,kg,12619,274256.62,CHF,Store D,Swiss,2021
28,corn,vegetables,0.2913,kg,8279,276668.29,CHF,Store D,Swiss,2021
29,sweetcorn,vegetables,0.3884,kg,2628,277689.01,CHF,Store D,Swiss,2021
30,sweet potato,vegetables,0.4855,kg,7782,281467.17,CHF,Store D,Swiss,2021
31,paprika,vegetables,1.942,kg,14409,309449.45,CHF,Store D,Swiss,2021
32,jalepeno,vegetables,1.942,kg,4658,318495.28,CHF,Store D,Swiss,2021
33,ginger,vegetables,1.4565,kg,16715,342840.68,CHF,Store D,Swiss,2021
34,garlic,vegetables,1.4565,kg,467,343520.87,CHF,Store D,Swiss,2021
35,peas,vegetables,2.913,kg,87,343774.3,CHF,Store D,Swiss,2021
36,eggplant,vegetables,1.4565,kg,18716,371034.15,CHF,Store D,Swiss,2021
1,banana,fruits,0.4855,kg,9030,4384.06,CHF,Store E,Swiss,2021
2,apple,fruits,0.6797,kg,17973,16600.31,CHF,Store E,Swiss,2021
3,pear,fruits,0.5826,kg,6864,20599.28,CHF,Store E,Swiss,2021
4,grapes,fruits,1.1652,kg,4174,25462.82,CHF,Store E,Swiss,2021
5,orange,fruits,0.7768,kg,1784,26848.64,CHF,Store E,Swiss,2021
6,kiwi,fruits,0.8739,piece,11175,36614.47,CHF,Store E,Swiss,2021
7,watermelon,fruits,4.8549999999999995,kg,29419,179443.71,CHF,Store E,Swiss,2021
8,pomegranate,fruits,2.4274999999999998,kg,17246,221308.38,CHF,Store E,Swiss,2021
9,pineapple,fruits,1.4565,piece,6447,230698.43,CHF,Store E,Swiss,2021
10,mango,fruits,1.942,piece,11844,253699.48,CHF,Store E,Swiss,2021
11,cucumber,vegetables,0.3884,piece,4278,255361.06,CHF,Store E,Swiss,2021
12,carrot,vegetables,0.2913,kg,2554,256105.04,CHF,Store E,Swiss,2021
13,capsicum,vegetables,0.4855,kg,12730,262285.45,CHF,Store E,Swiss,2021
14,onion,vegetables,0.1942,kg,2995,262867.08,CHF,Store E,Swiss,2021
15,potato,vegetables,0.2913,kg,5388,264436.61,CHF,Store E,Swiss,2021
16,lemon,vegetables,0.3884,kg,8174,267611.39,CHF,Store E,Swiss,2021
17,tomato,vegetables,0.5826,kg,8369,272487.17,CHF,Store E,Swiss,2021
18,raddish,vegetables,0.2913,kg,8531,274972.25,CHF,Store E,Swiss,2021
19,beetroot,vegetables,0.3884,kg,7016,277697.26,CHF,Store E,Swiss,2021
20,cabbage,vegetables,0.4855,piece,4602,279931.53,CHF,Store E,Swiss,2021
21,lettuce,vegetables,0.5826,piece,99,279989.21,CHF,Store E,Swiss,2021
22,spinach,vegetables,0.6797,kg,18330,292448.11,CHF,Store E,Swiss,2021
23,soy bean,vegetables,0.7768,kg,6194,297259.61,CHF,Store E,Swiss,2021
24,cauliflower,vegetables,0.5826,piece,6061,300790.75,CHF,Store E,Swiss,2021
25,bell pepper,vegetables,0.6797,kg,2397,302419.99,CHF,Store E,Swiss,2021
26,chilli pepper,vegetables,0.4855,kg,6703,305674.3,CHF,Store E,Swiss,2021
27,turnip,vegetables,0.3884,kg,18028,312676.37,CHF,Store E,Swiss,2021
28,corn,vegetables,0.2913,kg,8972,315289.91,CHF,Store E,Swiss,2021
29,sweetcorn,vegetables,0.3884,kg,7325,318134.94,CHF,Store E,Swiss,2021
30,sweet potato,vegetables,0.4855,kg,3356,319764.28,CHF,Store E,Swiss,2021
31,paprika,vegetables,1.942,kg,15515,349894.41,CHF,Store E,Swiss,2021
32,jalepeno,vegetables,1.942,kg,6182,361899.86,CHF,Store E,Swiss,2021
33,ginger,vegetables,1.4565,kg,7339,372589.11,CHF,Store E,Swiss,2021
34,garlic,vegetables,1.4565,kg,8948,385621.87,CHF,Store E,Swiss,2021
35,peas,vegetables,2.913,kg,6413,404302.94,CHF,Store E,Swiss,2021
36,eggplant,vegetables,1.4565,kg,2229,407549.48,CHF,Store E,Swiss,2021
1,banana,fruits,0.4855,kg,2884,1400.18,CHF,Store A,Swiss,2022
2,apple,fruits,0.6797,kg,10796,8738.22,CHF,Store A,Swiss,2022
3,pear,fruits,0.5826,kg,4969,11633.16,CHF,Store A,Swiss,2022
4,grapes,fruits,1.1652,kg,17801,32374.89,CHF,Store A,Swiss,2022
5,orange,fruits,0.7768,kg,17577,46028.7,CHF,Store A,Swiss,2022
6,kiwi,fruits,0.8739,piece,1351,47209.34,CHF,Store A,Swiss,2022
7,watermelon,fruits,4.8549999999999995,kg,24227,164831.43,CHF,Store A,Swiss,2022
8,pomegranate,fruits,2.4274999999999998,kg,5104,177221.39,CHF,Store A,Swiss,2022
9,pineapple,fruits,1.4565,piece,1627,179591.11,CHF,Store A,Swiss,2022
10,mango,fruits,1.942,piece,18123,214785.98,CHF,Store A,Swiss,2022
11,cucumber,vegetables,0.3884,piece,2937,215926.71,CHF,Store A,Swiss,2022
12,carrot,vegetables,0.2913,kg,9484,218689.4,CHF,Store A,Swiss,2022
13,capsicum,vegetables,0.4855,kg,15065,226003.45,CHF,Store A,Swiss,2022
14,onion,vegetables,0.1942,kg,18316,229560.42,CHF,Store A,Swiss,2022
15,potato,vegetables,0.2913,kg,15736,234144.32,CHF,Store A,Swiss,2022
16,lemon,vegetables,0.3884,kg,18401,241291.27,CHF,Store A,Swiss,2022
17,tomato,vegetables,0.5826,kg,101,241350.11,CHF,Store A,Swiss,2022
18,raddish,vegetables,0.2913,kg,1302,241729.38,CHF,Store A,Swiss,2022
19,beetroot,vegetables,0.3884,kg,799,242039.71,CHF,Store A,Swiss,2022
20,cabbage,vegetables,0.4855,piece,12085,247906.98,CHF,Store A,Swiss,2022
21,lettuce,vegetables,0.5826,piece,1418,248733.11,CHF,Store A,Swiss,2022
22,spinach,vegetables,0.6797,kg,15302,259133.88,CHF,Store A,Swiss,2022
23,soy bean,vegetables,0.7768,kg,9740,266699.91,CHF,Store A,Swiss,2022
24,cauliflower,vegetables,0.5826,piece,14625,275220.43,CHF,Store A,Swiss,2022
25,bell pepper,vegetables,0.6797,kg,14816,285290.87,CHF,Store A,Swiss,2022
26,chilli pepper,vegetables,0.4855,kg,1965,286244.88,CHF,Store A,Swiss,2022
27,turnip,vegetables,0.3884,kg,16306,292578.13,CHF,Store A,Swiss,2022
28,corn,vegetables,0.2913,kg,8296,294994.75,CHF,Store A,Swiss,2022
29,sweetcorn,vegetables,0.3884,kg,28095,305906.85,CHF,Store A,Swiss,2022
30,sweet potato,vegetables,0.4855,kg,4621,308150.35,CHF,Store A,Swiss,2022
31,paprika,vegetables,1.942,kg,28561,363615.81,CHF,Store A,Swiss,2022
32,jalepeno,vegetables,1.942,kg,16037,394759.66,CHF,Store A,Swiss,2022
33,ginger,vegetables,1.4565,kg,5526,402808.28,CHF,Store A,Swiss,2022
34,garlic,vegetables,1.4565,kg,11830,420038.68,CHF,Store A,Swiss,2022
35,peas,vegetables,2.913,kg,13039,458021.28,CHF,Store A,Swiss,2022
36,eggplant,vegetables,1.4565,kg,7490,468930.47,CHF,Store A,Swiss,2022
1,banana,fruits,0.4855,kg,25056,12164.69,CHF,Store B,Swiss,2022
2,apple,fruits,0.6797,kg,16098,23106.5,CHF,Store B,Swiss,2022
3,pear,fruits,0.5826,kg,25389,37898.13,CHF,Store B,Swiss,2022
4,grapes,fruits,1.1652,kg,4763,43447.98,CHF,Store B,Swiss,2022
5,orange,fruits,0.7768,kg,26255,63842.86,CHF,Store B,Swiss,2022
6,kiwi,fruits,0.8739,piece,2177,65745.34,CHF,Store B,Swiss,2022
7,watermelon,fruits,4.8549999999999995,kg,23329,179007.64,CHF,Store B,Swiss,2022
8,pomegranate,fruits,2.4274999999999998,kg,17599,221729.21,CHF,Store B,Swiss,2022
9,pineapple,fruits,1.4565,piece,1315,223644.51,CHF,Store B,Swiss,2022
10,mango,fruits,1.942,piece,1702,226949.79,CHF,Store B,Swiss,2022
11,cucumber,vegetables,0.3884,piece,14036,232401.37,CHF,Store B,Swiss,2022
12,carrot,vegetables,0.2913,kg,8622,234912.96,CHF,Store B,Swiss,2022
13,capsicum,vegetables,0.4855,kg,6645,238139.11,CHF,Store B,Swiss,2022
14,onion,vegetables,0.1942,kg,9934,240068.29,CHF,Store B,Swiss,2022
15,potato,vegetables,0.2913,kg,11172,243322.7,CHF,Store B,Swiss,2022
16,lemon,vegetables,0.3884,kg,3005,244489.84,CHF,Store B,Swiss,2022
17,tomato,vegetables,0.5826,kg,10191,250427.11,CHF,Store B,Swiss,2022
18,raddish,vegetables,0.2913,kg,8060,252774.99,CHF,Store B,Swiss,2022
19,beetroot,vegetables,0.3884,kg,5602,254950.81,CHF,Store B,Swiss,2022
20,cabbage,vegetables,0.4855,piece,3100,256455.86,CHF,Store B,Swiss,2022
21,lettuce,vegetables,0.5826,piece,1009,257043.7,CHF,Store B,Swiss,2022
22,spinach,vegetables,0.6797,kg,2206,258543.12,CHF,Store B,Swiss,2022
23,soy bean,vegetables,0.7768,kg,8078,264818.11,CHF,Store B,Swiss,2022
24,cauliflower,vegetables,0.5826,piece,8566,269808.66,CHF,Store B,Swiss,2022
25,bell pepper,vegetables,0.6797,kg,28750,289350.04,CHF,Store B,Swiss,2022
26,chilli pepper,vegetables,0.4855,kg,14500,296389.79,CHF,Store B,Swiss,2022
27,turnip,vegetables,0.3884,kg,486,296578.55,CHF,Store B,Swiss,2022
28,corn,vegetables,0.2913,kg,5264,298111.95,CHF,Store B,Swiss,2022
29,sweetcorn,vegetables,0.3884,kg,14268,303653.64,CHF,Store B,Swiss,2022
30,sweet potato,vegetables,0.4855,kg,5517,306332.15,CHF,Store B,Swiss,2022
31,paprika,vegetables,1.942,kg,24093,353120.75,CHF,Store B,Swiss,2022
32,jalepeno,vegetables,1.942,kg,18113,388296.2,CHF,Store B,Swiss,2022
33,ginger,vegetables,1.4565,kg,27398,428201.39,CHF,Store B,Swiss,2022
34,garlic,vegetables,1.4565,kg,12894,446981.5,CHF,Store B,Swiss,2022
35,peas,vegetables,2.913,kg,27174,526139.36,CHF,Store B,Swiss,2022
36,eggplant,vegetables,1.4565,kg,2164,529291.23,CHF,Store B,Swiss,2022
1,banana,fruits,0.4855,kg,6482,3147.01,CHF,Store C,Swiss,2022
2,apple,fruits,0.6797,kg,15909,13960.36,CHF,Store C,Swiss,2022
3,pear,fruits,0.5826,kg,1601,14893.1,CHF,Store C,Swiss,2022
4,grapes,fruits,1.1652,kg,8066,24291.6,CHF,Store C,Swiss,2022
5,orange,fruits,0.7768,kg,5204,28334.07,CHF,Store C,Swiss,2022
6,kiwi,fruits,0.8739,piece,20304,46077.74,CHF,Store C,Swiss,2022
7,watermelon,fruits,4.8549999999999995,kg,8127,85534.32,CHF,Store C,Swiss,2022
8,pomegranate,fruits,2.4274999999999998,kg,5293,98383.08,CHF,Store C,Swiss,2022
9,pineapple,fruits,1.4565,piece,29147,140835.68,CHF,Store C,Swiss,2022
10,mango,fruits,1.942,piece,18932,177601.63,CHF,Store C,Swiss,2022
11,cucumber,vegetables,0.3884,piece,15623,183669.6,CHF,Store C,Swiss,2022
12,carrot,vegetables,0.2913,kg,2335,184349.79,CHF,Store C,Swiss,2022
13,capsicum,vegetables,0.4855,kg,2990,185801.43,CHF,Store C,Swiss,2022
14,onion,vegetables,0.1942,kg,2054,186200.32,CHF,Store C,Swiss,2022
15,potato,vegetables,0.2913,kg,18811,191679.96,CHF,Store C,Swiss,2022
16,lemon,vegetables,0.3884,kg,17479,198468.81,CHF,Store C,Swiss,2022
17,tomato,vegetables,0.5826,kg,7998,203128.44,CHF,Store C,Swiss,2022
18,raddish,vegetables,0.2913,kg,19110,208695.19,CHF,Store C,Swiss,2022
19,beetroot,vegetables,0.3884,kg,9776,212492.18,CHF,Store C,Swiss,2022
20,cabbage,vegetables,0.4855,piece,4596,214723.54,CHF,Store C,Swiss,2022
21,lettuce,vegetables,0.5826,piece,26871,230378.59,CHF,Store C,Swiss,2022
22,spinach,vegetables,0.6797,kg,28162,249520.3,CHF,Store C,Swiss,2022
23,soy bean,vegetables,0.7768,kg,22546,267034.03,CHF,Store C,Swiss,2022
24,cauliflower,vegetables,0.5826,piece,3241,268922.24,CHF,Store C,Swiss,2022
25,bell pepper,vegetables,0.6797,kg,1545,269972.37,CHF,Store C,Swiss,2022
26,chilli pepper,vegetables,0.4855,kg,17900,278662.82,CHF,Store C,Swiss,2022
27,turnip,vegetables,0.3884,kg,23812,287911.4,CHF,Store C,Swiss,2022
28,corn,vegetables,0.2913,kg,4532,289231.58,CHF,Store C,Swiss,2022
29,sweetcorn,vegetables,0.3884,kg,13569,294501.78,CHF,Store C,Swiss,2022
