age,job,marital,education,default1,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,target
25,entrepreneur,divorced,primary,no,17187,yes,yes,cellular,20,oct,2707,42,701,10,success,yes
25,student,married,tertiary,yes,28498,yes,no,unknown,29,dec,3606,47,119,14,failure,yes
80,admin,married,secondary,yes,47161,no,no,cellular,24,jul,950,23,233,8,success,yes
47,entrepreneur,married,secondary,no,21253,no,no,cellular,28,aug,1986,13,428,3,failure,yes
70,technician,divorced,tertiary,yes,35215,yes,yes,telephone,2,mar,1323,38,852,14,failure,no
25,retired,single,tertiary,yes,24461,yes,yes,telephone,28,jul,2540,9,380,15,success,no
74,housemaid,married,tertiary,no,15933,no,yes,unknown,29,oct,233,31,383,9,success,no
73,services,divorced,secondary,yes,38810,no,yes,unknown,18,jul,3926,21,627,18,failure,no
28,blue-collar,divorced,secondary,yes,13807,yes,no,unknown,14,dec,3013,3,664,1,unknown,no
75,admin,married,secondary,no,-1861,yes,yes,cellular,18,may,4563,15,565,12,success,yes
43,retired,married,primary,no,38486,no,no,cellular,24,may,334,27,475,14,unknown,yes
71,retired,single,primary,yes,26843,yes,yes,unknown,22,aug,1484,48,812,5,unknown,yes
76,management,married,primary,yes,36119,no,no,cellular,10,jan,1397,11,300,16,failure,no
60,admin,married,secondary,no,47817,no,no,telephone,3,sep,3871,39,37,20,unknown,yes
59,unemployed,married,primary,yes,49685,yes,no,telephone,6,aug,1842,46,849,15,unknown,yes
35,technician,single,primary,no,-3215,yes,no,cellular,8,oct,4634,19,292,1,success,yes
32,housemaid,married,primary,no,33457,yes,yes,telephone,13,apr,2934,20,357,8,failure,no
70,services,divorced,tertiary,yes,32349,no,no,unknown,26,nov,3443,38,366,3,success,yes
36,services,single,secondary,no,-2202,yes,no,unknown,15,sep,3981,35,175,11,success,yes
55,management,divorced,tertiary,no,6994,no,no,unknown,6,sep,2080,35,193,15,success,no
80,student,married,secondary,yes,6027,yes,yes,cellular,24,jul,4713,39,763,1,unknown,no
38,housemaid,married,tertiary,no,6473,no,yes,cellular,3,feb,3574,25,130,5,failure,yes
27,unemployed,married,secondary,no,49405,yes,yes,telephone,8,jul,2000,15,652,6,unknown,no
41,self-employed,married,primary,yes,21109,yes,yes,telephone,15,nov,2340,23,13,0,failure,no
68,housemaid,single,secondary,yes,11242,yes,yes,cellular,24,feb,2318,28,115,18,success,no
55,blue-collar,divorced,primary,no,49499,no,yes,cellular,3,aug,4506,13,344,2,success,no
80,blue-collar,single,primary,no,37843,no,no,telephone,5,dec,2428,20,179,4,success,no
68,housemaid,single,primary,yes,24065,yes,no,cellular,11,dec,374,13,443,5,failure,no
80,student,single,primary,yes,3723,no,yes,telephone,23,dec,2180,6,114,8,unknown,yes
68,services,single,secondary,yes,38188,yes,yes,telephone,12,aug,2332,9,574,7,failure,no
65,retired,married,primary,no,30359,yes,no,unknown,8,aug,4979,27,341,18,success,no
52,retired,married,tertiary,yes,20392,yes,no,unknown,27,oct,930,22,694,8,failure,yes
29,technician,married,tertiary,yes,5840,yes,yes,unknown,30,sep,1689,33,780,15,unknown,yes
74,management,married,tertiary,no,10194,no,yes,telephone,27,aug,2620,13,253,9,failure,yes
33,technician,divorced,secondary,yes,37791,no,no,unknown,28,nov,968,39,806,19,failure,yes
22,services,married,tertiary,yes,17788,no,yes,cellular,8,oct,2666,19,282,3,failure,no
33,unemployed,single,secondary,yes,6442,yes,yes,telephone,5,jun,227,9,354,7,unknown,yes
60,unemployed,single,primary,no,14219,yes,no,telephone,22,nov,3895,3,73,1,success,yes
61,management,divorced,secondary,no,-614,yes,yes,telephone,18,dec,3418,24,225,6,unknown,yes
39,housemaid,divorced,tertiary,no,37836,yes,yes,telephone,20,sep,4406,6,832,16,unknown,yes
48,retired,divorced,tertiary,no,13527,no,no,telephone,17,oct,2210,42,276,0,success,no
59,admin,divorced,tertiary,yes,45329,no,no,cellular,10,oct,143,1,724,19,failure,no
79,self-employed,married,tertiary,yes,17583,no,yes,telephone,24,nov,3392,10,25,12,success,no
74,retired,single,secondary,yes,3668,no,yes,telephone,11,sep,1200,50,774,3,failure,yes
79,technician,single,primary,yes,47104,yes,no,telephone,1,jan,3967,32,557,8,unknown,yes
33,admin,single,secondary,yes,47957,yes,yes,cellular,11,jul,4532,46,26,2,success,yes
51,blue-collar,single,tertiary,yes,-3756,yes,yes,cellular,8,jun,3025,1,828,0,failure,yes
61,student,divorced,secondary,yes,30922,yes,no,telephone,15,sep,520,22,835,9,success,yes
23,admin,married,tertiary,yes,38810,yes,no,cellular,16,jun,637,17,407,15,success,yes
52,management,married,tertiary,no,22592,no,yes,telephone,31,apr,1245,17,291,18,unknown,no
74,blue-collar,married,tertiary,no,34525,no,yes,unknown,28,apr,1953,32,83,17,failure,no
32,self-employed,single,tertiary,yes,9002,no,no,unknown,21,jul,680,25,680,13,success,no
23,student,single,tertiary,no,5162,yes,yes,telephone,7,nov,3479,1,702,7,success,no
72,management,divorced,tertiary,no,-4621,no,yes,telephone,10,apr,4834,15,419,8,success,yes
79,retired,married,secondary,yes,-3384,yes,yes,unknown,10,sep,3,24,582,4,unknown,no
28,management,married,tertiary,no,32063,yes,no,telephone,25,sep,980,29,729,6,success,yes
48,self-employed,single,primary,no,34672,no,yes,telephone,26,jun,4622,20,684,1,unknown,yes
30,unemployed,married,tertiary,yes,31559,yes,no,cellular,16,nov,2788,35,72,4,failure,no
61,self-employed,single,tertiary,yes,-1248,no,yes,telephone,30,sep,537,45,606,16,success,yes
36,admin,divorced,primary,yes,41643,yes,yes,cellular,17,oct,2492,48,602,5,success,yes
49,blue-collar,divorced,secondary,yes,35388,yes,no,cellular,13,dec,2079,49,82,3,failure,yes
42,admin,single,primary,no,2992,no,no,unknown,24,apr,1693,6,436,2,unknown,no
21,housemaid,single,tertiary,no,7154,yes,yes,unknown,29,nov,1747,33,287,10,success,yes
22,admin,married,tertiary,yes,26203,yes,yes,cellular,28,dec,2158,16,867,14,unknown,no
56,housemaid,married,primary,no,39364,no,yes,cellular,23,jan,1387,11,736,18,failure,no
64,blue-collar,single,tertiary,no,31442,no,no,cellular,27,may,1776,4,194,6,success,yes
69,entrepreneur,single,tertiary,no,48516,yes,yes,cellular,18,oct,2517,45,769,20,unknown,no
55,blue-collar,single,primary,no,3248,yes,no,cellular,29,sep,4070,20,709,16,failure,yes
44,services,single,tertiary,no,36029,no,yes,unknown,5,oct,1666,43,295,9,unknown,yes
43,technician,single,primary,yes,25314,yes,no,telephone,3,apr,1381,31,569,1,success,yes
79,management,single,tertiary,no,582,no,yes,cellular,17,jan,777,32,592,3,failure,no
18,services,married,primary,no,31751,no,yes,unknown,26,sep,3814,45,445,4,unknown,yes
30,entrepreneur,divorced,primary,yes,29896,no,no,telephone,9,sep,858,11,174,17,failure,yes
46,housemaid,single,secondary,yes,30803,no,no,unknown,3,jun,1504,41,696,19,success,no
25,self-employed,divorced,tertiary,yes,34718,yes,yes,telephone,9,aug,1601,3,719,13,success,yes
61,unemployed,single,tertiary,no,1890,yes,yes,cellular,4,jun,937,32,692,16,unknown,no
39,services,married,tertiary,no,25710,yes,no,unknown,15,dec,2195,18,53,20,failure,no
80,admin,divorced,tertiary,yes,40403,no,no,cellular,7,may,337,32,150,0,unknown,yes
78,housemaid,single,tertiary,yes,36844,yes,yes,cellular,9,mar,3765,19,690,19,failure,yes
52,self-employed,divorced,secondary,yes,31293,yes,no,telephone,6,sep,1110,9,380,2,failure,no
69,entrepreneur,single,secondary,no,1770,yes,no,telephone,9,jul,4573,23,626,19,failure,yes
70,self-employed,divorced,secondary,no,25910,no,yes,unknown,12,may,975,40,144,11,unknown,no
56,unemployed,married,tertiary,yes,9839,yes,yes,telephone,22,jul,3117,33,854,15,success,no
30,student,divorced,primary,no,21869,no,no,cellular,5,apr,3294,13,642,20,success,no
28,student,divorced,primary,yes,1320,yes,no,cellular,25,aug,3135,46,801,16,success,yes
57,housemaid,single,primary,yes,19922,yes,yes,telephone,8,nov,3574,40,543,7,failure,yes
34,entrepreneur,married,secondary,yes,21622,yes,no,cellular,23,sep,2268,47,136,11,failure,yes
72,student,divorced,secondary,yes,28949,yes,no,telephone,11,apr,3532,9,228,5,failure,yes
19,retired,married,secondary,yes,-1719,yes,yes,cellular,26,mar,3623,3,519,6,unknown,no
68,management,single,secondary,no,44607,no,yes,cellular,28,sep,551,7,379,19,success,no
75,services,divorced,primary,no,18172,yes,no,unknown,7,jul,3187,16,418,3,failure,yes
63,student,married,tertiary,no,47470,yes,yes,cellular,28,mar,625,44,385,1,failure,no
53,retired,single,tertiary,yes,23801,yes,yes,telephone,2,feb,3049,43,557,0,unknown,no
56,housemaid,single,secondary,yes,1481,yes,yes,unknown,16,mar,1934,19,504,3,success,yes
22,retired,married,primary,no,12263,yes,no,telephone,11,apr,3315,18,497,20,failure,no
54,housemaid,married,tertiary,yes,7186,yes,yes,unknown,13,apr,3561,33,557,6,failure,yes
55,unemployed,divorced,primary,no,48633,no,yes,cellular,9,aug,3460,35,441,20,failure,yes
23,technician,single,tertiary,yes,46390,no,no,telephone,4,aug,3295,31,111,5,unknown,yes
26,retired,divorced,tertiary,yes,23779,yes,no,unknown,16,apr,4945,44,546,13,success,yes
80,retired,divorced,secondary,yes,19506,yes,yes,telephone,26,feb,4304,7,721,13,failure,yes
35,management,divorced,tertiary,yes,5686,yes,no,telephone,3,aug,3846,6,754,4,unknown,yes
38,housemaid,married,primary,yes,28420,yes,no,unknown,10,jul,3602,36,38,1,unknown,yes
68,technician,divorced,tertiary,yes,31135,yes,yes,unknown,31,oct,4897,9,167,14,failure,yes
45,blue-collar,divorced,secondary,no,8661,no,yes,telephone,23,oct,1095,42,429,12,failure,no
78,housemaid,married,tertiary,yes,7900,no,yes,cellular,11,dec,3886,35,524,15,failure,yes
42,technician,married,secondary,no,42798,yes,no,cellular,11,may,1884,5,856,20,failure,no
79,admin,married,tertiary,no,35136,yes,yes,cellular,10,feb,4204,4,164,5,success,no
21,unemployed,single,primary,yes,48594,yes,yes,cellular,25,nov,3121,4,441,20,unknown,yes
52,technician,single,secondary,no,44166,yes,no,unknown,11,jun,2346,22,821,15,unknown,no
76,services,divorced,primary,no,38462,no,yes,unknown,23,jan,1241,21,627,15,failure,yes
68,admin,married,tertiary,no,2834,yes,yes,unknown,5,sep,4936,15,854,3,failure,no
73,housemaid,married,primary,no,43274,no,no,unknown,23,aug,1339,34,218,0,failure,no
72,admin,single,secondary,no,35666,no,no,telephone,29,sep,3570,23,397,0,unknown,no
52,technician,married,secondary,yes,864,no,yes,unknown,14,jul,4133,24,389,16,unknown,no
56,management,divorced,primary,yes,27598,no,no,telephone,22,jun,2884,44,629,6,failure,yes
80,management,single,primary,no,17337,yes,yes,cellular,27,dec,1625,32,6,13,failure,no
55,self-employed,divorced,tertiary,no,30447,yes,no,telephone,24,jul,4682,24,666,20,failure,yes
80,services,married,tertiary,yes,16316,no,no,telephone,10,dec,85,34,367,19,success,yes
62,blue-collar,married,primary,no,751,no,no,unknown,1,jul,3894,13,261,4,unknown,yes
59,entrepreneur,married,secondary,yes,28866,no,no,unknown,15,mar,3883,17,829,2,failure,no
32,management,single,secondary,yes,637,no,yes,cellular,3,jan,2228,43,302,0,success,yes
24,unemployed,married,tertiary,no,25681,yes,no,telephone,15,sep,3638,8,678,5,success,no
52,management,married,tertiary,no,47421,yes,no,cellular,11,jan,1107,23,468,6,failure,no
20,entrepreneur,single,secondary,no,27668,yes,yes,cellular,8,sep,126,16,161,14,success,no
78,entrepreneur,single,tertiary,yes,44450,yes,yes,cellular,2,aug,3637,7,68,3,success,yes
40,technician,divorced,tertiary,yes,-3321,no,yes,telephone,22,jul,1617,27,219,15,success,no
61,blue-collar,married,secondary,yes,23631,yes,no,unknown,18,sep,583,50,346,5,unknown,no
68,self-employed,divorced,tertiary,no,24742,no,no,telephone,23,jul,3415,47,750,19,success,no
78,entrepreneur,divorced,tertiary,yes,40759,yes,yes,telephone,8,apr,3709,29,664,18,unknown,yes
65,student,single,tertiary,yes,21251,yes,no,cellular,27,sep,2672,10,237,8,failure,no
48,self-employed,married,primary,yes,30051,yes,yes,cellular,17,aug,3651,45,444,13,unknown,yes
78,blue-collar,married,tertiary,yes,13841,yes,yes,telephone,9,oct,2674,50,357,20,unknown,no
52,admin,single,tertiary,no,7765,yes,yes,cellular,17,jul,4636,11,440,10,success,no
49,retired,single,secondary,no,36526,no,yes,telephone,10,dec,4220,26,438,7,failure,yes
22,blue-collar,single,primary,yes,12885,yes,yes,telephone,15,may,3033,9,146,3,failure,yes
52,management,single,secondary,no,6782,no,yes,telephone,2,jul,1018,17,578,11,unknown,yes
46,blue-collar,married,tertiary,no,10309,no,yes,telephone,18,apr,2047,37,790,4,failure,yes
35,retired,single,primary,no,11294,no,no,unknown,8,sep,397,26,81,9,success,no
25,student,married,primary,no,32909,no,no,unknown,29,oct,2684,41,445,13,unknown,no
31,technician,married,primary,no,4090,yes,no,telephone,11,may,3534,48,721,5,unknown,no
59,blue-collar,married,secondary,yes,29559,no,no,unknown,19,apr,516,23,583,7,success,yes
57,unemployed,married,tertiary,yes,11100,no,no,unknown,30,jul,292,16,651,17,failure,no
26,blue-collar,married,tertiary,yes,22233,no,yes,unknown,16,aug,786,49,522,16,failure,yes
41,retired,single,tertiary,yes,44299,yes,yes,unknown,28,aug,373,28,825,12,failure,no
39,housemaid,married,primary,no,39349,yes,no,unknown,17,mar,3955,31,426,9,failure,no
32,management,single,primary,yes,43161,no,no,unknown,30,jul,400,25,728,15,unknown,no
38,self-employed,married,primary,no,15848,yes,no,unknown,21,dec,1717,50,608,15,unknown,yes
28,self-employed,single,primary,yes,21074,no,no,cellular,14,feb,586,7,485,15,failure,yes
38,blue-collar,married,tertiary,yes,43402,no,yes,cellular,16,may,2214,16,857,2,unknown,no
24,entrepreneur,divorced,secondary,yes,33355,yes,no,cellular,19,aug,4048,7,737,3,success,no
74,retired,single,secondary,yes,28424,yes,no,cellular,21,apr,2544,31,225,11,failure,no
68,services,divorced,tertiary,no,6170,yes,no,unknown,14,mar,2791,35,697,11,success,yes
62,blue-collar,divorced,secondary,no,8765,yes,yes,cellular,26,apr,3286,45,298,20,success,no
65,retired,divorced,tertiary,no,33337,yes,yes,cellular,29,jun,2869,15,67,19,failure,yes
71,unemployed,married,primary,no,8054,yes,yes,cellular,23,mar,247,50,53,1,failure,no
45,entrepreneur,single,tertiary,yes,30113,no,yes,unknown,26,may,2184,9,657,6,unknown,no
20,retired,married,primary,no,28762,yes,no,cellular,19,jul,1919,6,102,8,success,yes
57,management,single,primary,yes,17263,yes,yes,cellular,10,oct,3409,44,472,20,failure,yes
44,blue-collar,divorced,secondary,yes,37910,no,yes,telephone,9,may,4818,21,581,16,unknown,yes
18,blue-collar,married,tertiary,yes,23446,no,yes,telephone,16,oct,1178,7,629,18,failure,no
43,entrepreneur,divorced,secondary,yes,7260,no,no,unknown,3,jun,2473,35,390,9,success,no
29,entrepreneur,married,primary,yes,14024,no,no,unknown,21,mar,1869,10,860,10,success,yes
51,retired,single,primary,no,-3770,no,no,cellular,25,may,2635,47,520,7,unknown,no
47,retired,divorced,secondary,no,18887,yes,no,cellular,30,jul,3498,34,26,14,success,yes
40,technician,single,tertiary,no,18392,no,no,unknown,15,mar,4872,7,870,6,success,no
42,blue-collar,single,secondary,yes,32834,no,no,telephone,19,mar,950,39,640,10,success,no
66,unemployed,single,secondary,no,17640,yes,no,cellular,10,jun,2581,44,636,8,success,no
77,admin,divorced,secondary,no,28261,no,no,unknown,10,mar,4442,34,348,5,failure,yes
24,management,divorced,primary,yes,48242,yes,yes,cellular,18,feb,787,35,90,8,success,yes
70,retired,married,secondary,yes,38253,no,yes,cellular,13,jun,4831,48,68,2,failure,no
29,technician,divorced,secondary,yes,33029,no,yes,cellular,15,jul,3598,31,154,17,success,yes
35,housemaid,married,tertiary,no,28542,yes,no,telephone,30,nov,3393,27,735,0,success,no
27,admin,married,secondary,yes,23348,no,yes,cellular,21,aug,3507,31,120,11,success,yes
57,technician,single,primary,yes,40917,no,no,unknown,30,may,1404,48,55,1,success,yes
29,entrepreneur,married,tertiary,no,31756,no,yes,telephone,11,may,1220,50,867,10,success,no
68,blue-collar,divorced,secondary,no,36903,yes,no,unknown,9,nov,4193,17,577,9,success,yes
62,housemaid,single,secondary,no,9063,no,yes,telephone,24,oct,920,22,126,8,success,yes
68,services,single,secondary,yes,17380,yes,yes,cellular,4,oct,3024,22,725,11,failure,no
46,technician,divorced,tertiary,yes,13166,no,yes,telephone,9,sep,2741,38,22,6,unknown,no
55,admin,married,tertiary,yes,-2110,yes,no,telephone,12,jan,4630,19,230,0,unknown,no
49,housemaid,divorced,primary,yes,16293,yes,yes,cellular,9,jul,3332,8,695,12,failure,yes
66,retired,divorced,secondary,no,-1477,yes,no,telephone,10,jul,2288,36,566,13,failure,no
55,student,single,primary,no,35891,yes,yes,cellular,4,may,2458,29,407,19,unknown,yes
71,admin,divorced,secondary,yes,-129,no,no,unknown,20,jan,1779,45,443,15,unknown,no
75,unemployed,single,secondary,no,21029,yes,yes,cellular,28,aug,2845,13,226,8,success,yes
28,management,single,tertiary,yes,2338,no,no,cellular,16,jun,2084,38,425,18,unknown,yes
66,technician,divorced,secondary,yes,-4385,yes,no,unknown,13,apr,1759,19,499,3,unknown,no
35,technician,married,tertiary,yes,36359,no,yes,unknown,5,feb,479,34,312,18,failure,yes
55,unemployed,divorced,primary,yes,6489,no,yes,cellular,5,sep,4895,33,40,4,failure,no
53,technician,single,secondary,no,23102,no,no,cellular,8,mar,3375,38,656,3,unknown,no
77,admin,married,primary,no,47737,no,yes,telephone,28,may,3669,38,403,17,success,yes
39,student,married,primary,yes,-2791,yes,no,telephone,11,aug,647,3,424,4,unknown,no
55,entrepreneur,divorced,primary,no,6358,yes,yes,telephone,5,mar,2993,3,375,10,failure,yes
74,blue-collar,single,primary,yes,44915,no,no,telephone,13,apr,1242,42,481,18,unknown,no
47,admin,married,tertiary,no,16373,no,no,cellular,27,mar,822,17,489,10,failure,yes
38,admin,divorced,tertiary,no,48734,yes,yes,unknown,3,oct,2539,8,535,19,unknown,no
64,management,divorced,primary,yes,4150,no,no,telephone,18,oct,874,27,841,7,unknown,no
72,retired,married,tertiary,no,20401,no,no,unknown,9,aug,4688,48,858,2,failure,no
72,services,single,tertiary,no,18131,yes,no,cellular,5,jun,3161,16,221,1,unknown,no
51,admin,married,primary,no,16624,yes,yes,telephone,24,sep,3061,5,514,19,failure,yes
35,unemployed,divorced,secondary,no,48287,no,no,cellular,20,dec,4959,34,534,4,failure,yes
65,retired,single,secondary,,-4423,no,,cellular,1,jan,3518,15,866,17,,yes
39,blue-collar,married,secondary,,24209,no,,telephone,21,apr,3214,19,272,20,,yes
21,entrepreneur,single,primary,,17879,no,,cellular,9,sep,2965,13,867,12,,no
30,management,divorced,secondary,,6994,no,,unknown,29,aug,2788,32,860,16,,no
59,unemployed,single,tertiary,,18164,no,,cellular,24,feb,4544,28,547,11,,yes
41,student,divorced,tertiary,,33255,no,,cellular,31,sep,1689,49,354,20,,yes
28,housemaid,divorced,tertiary,,751,yes,,telephone,24,dec,3007,10,520,14,,yes
35,student,single,primary,,33945,yes,,unknown,30,dec,3,25,729,15,,yes
45,technician,married,tertiary,,46030,no,,telephone,6,dec,3720,23,85,3,,no
25,technician,divorced,secondary,,31249,no,,telephone,10,feb,174,8,146,6,,yes
35,services,divorced,tertiary,,36844,yes,,cellular,13,may,1443,34,212,20,,yes
28,services,married,tertiary,,11517,yes,,unknown,16,mar,937,22,640,20,,no
49,services,single,primary,,8962,yes,,cellular,10,oct,2177,27,302,18,,yes
41,entrepreneur,married,tertiary,,9839,yes,,unknown,6,sep,1779,14,825,20,,no
41,entrepreneur,single,secondary,,30920,no,,cellular,28,apr,594,3,684,6,,yes
39,self-employed,married,tertiary,,28246,no,,telephone,17,jan,2684,17,690,0,,yes
52,blue-collar,married,tertiary,,18290,yes,,telephone,21,may,4143,43,645,1,,yes
22,blue-collar,married,secondary,,43580,no,,cellular,28,feb,4564,7,832,20,,yes
40,housemaid,single,tertiary,,30398,yes,,unknown,3,sep,2977,4,729,11,,yes
35,admin,single,secondary,,38334,yes,,cellular,5,mar,3574,40,72,9,,yes
52,unemployed,married,secondary,,20392,no,,cellular,29,may,2620,46,108,2,,yes
77,management,single,tertiary,,33162,no,,cellular,11,jan,551,17,287,13,,yes
58,admin,married,tertiary,,17583,yes,,unknown,22,sep,3573,7,655,17,,no
70,student,divorced,tertiary,,1890,yes,,cellular,20,sep,1151,28,74,9,,yes
22,services,married,secondary,,20214,no,,telephone,18,jul,2544,36,566,5,,yes
18,student,single,tertiary,,19918,no,,unknown,24,sep,3117,1,601,5,,yes
72,retired,divorced,secondary,,30016,no,,unknown,16,oct,1933,37,695,15,,yes
47,technician,married,primary,,24742,yes,,unknown,10,sep,3505,3,68,3,,yes
35,retired,single,tertiary,,25910,yes,,cellular,14,jul,2707,20,346,0,,yes
47,blue-collar,married,primary,,165,yes,,telephone,20,aug,1520,36,701,5,,yes
71,technician,divorced,tertiary,,5159,no,,cellular,24,jun,1280,10,29,8,,no
63,student,single,tertiary,,47421,no,,unknown,1,nov,2332,23,150,14,,no
54,housemaid,married,tertiary,,6789,no,,cellular,7,jul,2753,24,581,6,,yes
48,housemaid,single,secondary,,47470,no,,cellular,24,mar,2346,31,193,5,,no
19,blue-collar,single,primary,,32363,yes,,unknown,1,oct,291,6,850,14,,yes
69,entrepreneur,married,tertiary,,41113,no,,cellular,29,mar,3603,33,583,10,,no
75,entrepreneur,married,secondary,,10194,yes,,telephone,1,dec,2210,27,394,15,,yes
45,services,married,secondary,,41113,no,,telephone,2,may,858,41,581,3,,yes
47,blue-collar,single,tertiary,,49499,no,,unknown,31,jul,2934,33,697,10,,no
39,technician,divorced,tertiary,,18164,yes,,cellular,18,apr,637,44,420,18,,yes
75,admin,married,secondary,no,-1861,yes,yes,cellular,18,may,4563,15,565,12,success,yes
75,services,divorced,primary,no,18172,yes,no,unknown,7,jul,3187,16,418,3,failure,yes
45,services,divorced,secondary,yes,4404,no,no,unknown,21,jan,4462,6,424,12,success,yes
55,blue-collar,divorced,primary,no,49499,no,yes,cellular,3,aug,4506,13,344,2,success,no
45,blue-collar,married,secondary,yes,15642,no,yes,cellular,18,jan,4101,17,226,18,unknown,yes
25,self-employed,single,primary,no,22827,yes,no,cellular,31,oct,4855,33,838,15,failure,no
70,self-employed,married,primary,no,240,yes,yes,unknown,21,dec,131,3,824,12,failure,yes
65,retired,divorced,tertiary,no,39626,no,no,unknown,19,may,2995,13,91,18,failure,no
54,unemployed,single,secondary,yes,27225,yes,no,unknown,20,feb,4102,33,712,20,success,yes
54,housemaid,married,tertiary,yes,7186,yes,yes,unknown,13,apr,3561,33,557,6,failure,yes
41,retired,single,primary,no,13288,no,no,telephone,5,apr,1658,6,93,12,failure,no
75,technician,single,tertiary,no,34536,yes,no,cellular,18,oct,2179,33,692,14,success,yes
27,housemaid,single,secondary,yes,40919,no,yes,unknown,31,apr,554,9,387,12,unknown,yes
49,housemaid,divorced,tertiary,yes,25295,no,yes,cellular,10,sep,2933,13,351,7,success,no
46,entrepreneur,divorced,secondary,yes,43512,no,yes,unknown,29,mar,2815,10,665,1,failure,yes
71,retired,single,secondary,yes,20915,yes,yes,cellular,2,mar,4563,15,608,14,success,no
24,housemaid,divorced,secondary,yes,26049,no,yes,unknown,6,oct,4572,39,325,10,unknown,yes
